timestamp,value,temperature,demand_factor,operational_efficiency,energy_price,hour,day_of_week,month,is_weekend,quarter,lag_1h,lag_24h,lag_168h,rolling_mean_24h,rolling_std_24h,rolling_mean_168h,temp_squared,temp_lag_1h,demand_efficiency_interaction,temp_demand_interaction
2023-02-20 08:00:00,1539.62,38.49,0.7957,0.8078,86.48,8,0,2,0,1,1515.26,1450.82,1562.73,1468.3891666666666,58.085331151070015,1433.0541666666668,1481.4801000000002,39.13,0.6427664599999999,30.626493
2023-02-20 09:00:00,1556.39,35.64,0.7933,0.7457,86.63,9,0,2,0,1,1539.62,1435.76,1578.48,1473.4154166666667,60.31547447123734,1432.9226785714286,1270.2096000000001,38.49,0.59156381,28.273212
2023-02-20 10:00:00,1569.17,33.62,0.7855,0.7796,74.6,10,0,2,0,1,1556.39,1443.01,1581.59,1478.6720833333336,62.988704437999,1432.8487499999999,1130.3043999999998,35.64,0.6123757999999999,26.408509999999996
2023-02-20 11:00:00,1519.82,34.92,0.6918,0.7316,71.66,11,0,2,0,1,1569.17,1427.4,1550.97,1482.5229166666668,62.541359843910755,1432.6633333333334,1219.4064,33.62,0.50612088,24.157656
2023-02-20 12:00:00,1558.39,33.15,0.7963,0.7611,81.32,12,0,2,0,1,1519.82,1279.27,1593.61,1494.152916666667,47.16326845253489,1432.4536904761906,1098.9225,34.92,0.60606393,26.397344999999998
2023-02-20 13:00:00,1548.44,30.6,0.7154,0.7644,72.95,13,0,2,0,1,1558.39,1472.79,1541.66,1497.305,48.19022884905733,1432.4940476190477,936.3600000000001,33.15,0.54685176,21.891240000000003
2023-02-20 14:00:00,1569.26,30.5,0.8278,0.8141,76.02,14,0,2,0,1,1548.44,1473.79,1580.12,1501.2829166666668,50.068497730999745,1432.4294047619046,930.25,30.6,0.6739119800000001,25.247899999999998
2023-02-20 15:00:00,1520.17,24.74,0.675,0.7509,64.37,15,0,2,0,1,1569.26,1492.02,1580.87,1502.4558333333332,50.17168584119789,1432.0680952380953,612.0676,30.5,0.5068575000000001,16.6995
2023-02-20 16:00:00,1529.96,27.91,0.7423,0.743,60.96,16,0,2,0,1,1520.17,1496.45,1581.45,1503.8520833333332,50.4627181348859,1431.7616071428572,778.9681,24.74,0.5515289,20.717592999999997
2023-02-20 17:00:00,1523.65,21.96,0.6198,0.7642,58.84,17,0,2,0,1,1529.96,1435.11,1563.46,1507.54125,48.41353604402067,1431.5246428571427,482.24160000000006,27.91,0.47365116,13.610808
2023-02-20 18:00:00,1497.07,21.47,0.6138,0.7386,68.82,18,0,2,0,1,1523.65,1448.84,1597.77,1509.5508333333335,46.84660861160533,1430.925238095238,460.9608999999999,21.96,0.45335268,13.178286
2023-02-20 19:00:00,1523.46,20.26,0.6702,0.7652,70.78,19,0,2,0,1,1497.07,1472.33,1551.44,1511.6812499999999,46.23900821796961,1430.7586904761904,410.46760000000006,21.47,0.51283704,13.578252
2023-02-20 20:00:00,1527.74,23.69,0.6677,0.7559,68.78,20,0,2,0,1,1523.46,1470.73,1556.13,1514.0566666666666,45.5022748277053,1430.5897023809525,561.2161000000001,20.26,0.5047144299999999,15.817813
2023-02-20 21:00:00,1556.75,24.86,0.7661,0.7418,65.21,21,0,2,0,1,1527.74,1461.91,1567.49,1518.0083333333334,44.890776206356485,1430.5257738095238,618.0196,23.69,0.5682929800000001,19.045246
2023-02-20 22:00:00,1456.66,28.58,0.6808,0.7667,72.84,22,0,2,0,1,1556.75,1416.39,1506.09,1519.68625,41.556113850707916,1430.2315476190477,816.8163999999999,24.86,0.52196936,19.457264
2023-02-20 23:00:00,1496.62,29.95,0.7372,0.7589,75.07,23,0,2,0,1,1456.66,1404.56,1494.48,1523.5220833333333,34.03566888345407,1430.2442857142858,897.0024999999999,28.58,0.5594610799999999,22.07914
2023-02-21 00:00:00,1467.68,29.16,0.6432,0.7719,64.45,0,1,2,0,1,1496.62,1519.75,1458.95,1521.3525,35.895352036573875,1430.29625,850.3056,29.95,0.49648608,18.755712
2023-02-21 01:00:00,1445.59,32.83,0.6819,0.7896,75.37,1,1,2,0,1,1467.68,1474.49,1416.94,1520.1483333333333,37.96108816269893,1430.4667857142858,1077.8089,29.16,0.5384282399999999,22.386777
2023-02-21 02:00:00,1429.67,34.81,0.6046,0.7465,80.89,2,1,2,0,1,1445.59,1520.9,1482.9,1516.3470833333333,42.21219311583164,1430.1499404761905,1211.7361,32.83,0.45133390000000007,21.046126
2023-02-21 03:00:00,1378.79,33.67,0.5902,0.7482,87.07,3,1,2,0,1,1429.67,1505.49,1436.22,1511.0679166666666,50.69868242688388,1429.8080952380951,1133.6689000000001,34.81,0.44158763999999995,19.872034
2023-02-21 04:00:00,1382.96,36.53,0.5278,0.7295,82.65,4,1,2,0,1,1378.79,1492.54,1470.71,1506.5020833333335,56.98444783863458,1429.2857738095238,1334.4409,33.67,0.38503010000000004,19.280534000000003
2023-02-21 05:00:00,1385.87,37.76,0.6245,0.7667,84.78,5,1,2,0,1,1382.96,1456.57,1411.44,1503.5562499999999,61.33898822635894,1429.1335714285715,1425.8175999999999,36.53,0.4788041500000001,23.581120000000002
2023-02-21 06:00:00,1498.21,42.45,0.6095,0.7434,84.0,6,1,2,0,1,1385.87,1586.36,1504.37,1499.8833333333332,58.74972626518991,1429.0969047619049,1802.0025000000003,37.76,0.4531023,25.873275000000003
2023-02-21 07:00:00,1478.17,39.7,0.6239,0.7631,85.28,7,1,2,0,1,1498.21,1515.26,1531.37,1498.3379166666666,58.81544650555452,1428.7802380952382,1576.0900000000001,42.45,0.47609809000000003,24.76883
2023-02-21 08:00:00,1483.41,39.85,0.5843,0.7794,76.07,8,1,2,0,1,1478.17,1539.62,1514.77,1495.9958333333334,58.216197127378265,1428.5935714285715,1588.0225,39.7,0.45540342,23.284355
2023-02-21 09:00:00,1493.99,34.26,0.6634,0.7424,78.26,9,1,2,0,1,1483.41,1556.39,1539.42,1493.3958333333333,56.77729835042955,1428.3231547619048,1173.7476,39.85,0.49250816,22.728084
2023-02-21 10:00:00,1496.21,38.0,0.5593,0.7465,68.02,10,1,2,0,1,1493.99,1569.17,1504.5,1490.355833333333,54.44926389225463,1428.2738095238096,1444.0,34.26,0.41751745000000007,21.2534
2023-02-21 11:00:00,1509.76,36.29,0.5885,0.7762,74.51,11,1,2,0,1,1496.21,1519.82,1502.07,1489.9366666666665,54.25093929597282,1428.3195833333334,1316.9641,38.0,0.4567937,21.356665
2023-02-21 12:00:00,1458.8,27.63,0.5111,0.77,76.57,12,1,2,0,1,1509.76,1558.39,1464.26,1485.7870833333334,52.570101312392445,1428.2870833333334,763.4168999999999,36.29,0.39354700000000004,14.121692999999999
2023-02-21 13:00:00,1464.39,28.15,0.4703,0.7678,67.51,13,1,2,0,1,1458.8,1548.44,1455.03,1482.285,50.99073010385406,1428.3427976190478,792.4224999999999,27.63,0.36109634,13.238945
2023-02-21 14:00:00,1465.02,28.63,0.54,0.7479,67.76,14,1,2,0,1,1464.39,1569.26,1492.93,1477.9416666666666,47.586048071012534,1428.1766666666667,819.6768999999999,28.15,0.40386600000000006,15.4602
2023-02-21 15:00:00,1459.88,27.28,0.4881,0.7269,68.86,15,1,2,0,1,1465.02,1520.17,1456.52,1475.4295833333335,46.84547841197779,1428.1966666666667,744.1984000000001,28.63,0.35479989,13.315368
2023-02-21 16:00:00,1449.5,23.37,0.5227,0.7413,78.89,16,1,2,0,1,1459.88,1529.96,1486.27,1472.0770833333336,45.63680260485835,1427.9777976190478,546.1569000000001,27.28,0.38747751,12.215499000000001
2023-02-21 17:00:00,1453.67,23.32,0.4873,0.7353,63.83,17,1,2,0,1,1449.5,1523.65,1497.04,1469.16125,44.41773698919271,1427.7196428571428,543.8224,23.37,0.35831168999999996,11.363836000000001
2023-02-21 18:00:00,1448.2,22.47,0.4186,0.767,67.46,18,1,2,0,1,1453.67,1497.07,1425.72,1467.125,44.202339796442566,1427.8534523809524,504.9008999999999,23.32,0.3210662,9.405942
2023-02-21 19:00:00,1488.09,24.16,0.5007,0.761,63.23,19,1,2,0,1,1448.2,1523.46,1483.2,1465.6512500000001,42.81012165087523,1427.8825595238095,583.7056,22.47,0.38103270000000006,12.096912000000001
2023-02-21 20:00:00,1431.41,27.14,0.3923,0.7433,66.9,20,1,2,0,1,1488.09,1527.74,1480.85,1461.6374999999998,41.22212135652634,1427.5882738095238,736.5796,24.16,0.29159659,10.647022
2023-02-21 21:00:00,1478.95,24.49,0.4561,0.7467,66.53,21,1,2,0,1,1431.41,1556.75,1449.86,1458.3958333333333,36.166396235570986,1427.7614285714287,599.7601,27.14,0.34056987,11.169889
2023-02-21 22:00:00,1406.29,29.69,0.478,0.7647,66.59,22,1,2,0,1,1478.95,1456.66,1408.21,1456.2970833333336,37.7004668958922,1427.75,881.4961000000001,24.49,0.36552660000000003,14.19182
2023-02-21 23:00:00,1356.1,28.06,0.3839,0.7487,70.06,23,1,2,0,1,1406.29,1496.62,1382.67,1450.4420833333334,41.84923925123644,1427.5918452380952,787.3635999999999,29.69,0.28742593000000005,10.772234
2023-02-22 00:00:00,1345.56,30.01,0.4504,0.7434,79.86,0,2,2,0,1,1356.1,1467.68,1374.07,1445.35375,46.79417065261981,1427.4221428571427,900.6001000000001,28.06,0.33482736,13.516504000000001
2023-02-22 01:00:00,1350.51,35.42,0.4021,0.7945,77.62,1,2,2,0,1,1345.56,1445.59,1329.68,1441.3920833333334,50.64006713877872,1427.546130952381,1254.5764000000001,30.01,0.31946845,14.242382000000001
2023-02-22 02:00:00,1393.64,37.56,0.4146,0.7439,72.56,2,2,2,0,1,1350.51,1429.67,1371.41,1439.8908333333331,51.5289455942881,1427.6784523809522,1410.7536000000002,35.42,0.30842094000000003,15.572376000000002
2023-02-22 03:00:00,1322.02,39.08,0.3202,0.7682,78.46,3,2,2,0,1,1393.64,1378.79,1374.97,1437.5254166666666,55.59804430242747,1427.363273809524,1527.2463999999998,37.56,0.24597764,12.513416
2023-02-22 04:00:00,1331.15,36.03,0.363,0.7626,77.67,4,2,2,0,1,1322.02,1382.96,1369.86,1435.3666666666666,58.726624557223275,1427.1328571428571,1298.1609,39.08,0.27682379999999995,13.07889
2023-02-22 05:00:00,1306.23,38.53,0.2724,0.7242,87.73,5,2,2,0,1,1331.15,1385.87,1311.1,1432.0483333333334,63.685663028371025,1427.1038690476191,1484.5609000000002,36.03,0.19727207999999996,10.495572
2023-02-22 06:00:00,1450.35,41.39,0.4191,0.741,79.6,6,2,2,0,1,1306.23,1498.21,1426.97,1430.0541666666668,62.25718348053005,1427.2430357142857,1713.1321,38.53,0.31055309999999997,17.346549
2023-02-22 07:00:00,1381.31,39.56,0.2238,0.7709,87.32,7,2,2,0,1,1450.35,1478.17,1443.22,1426.0183333333332,62.14182870951778,1426.8745238095237,1564.9936000000002,41.39,0.17252742000000001,8.853528
2023-02-22 08:00:00,1391.99,36.54,0.298,0.7518,86.86,8,2,2,0,1,1381.31,1483.41,1432.57,1422.2091666666668,61.2666474921564,1426.6329761904763,1335.1716,39.56,0.2240364,10.888919999999999
2023-02-22 09:00:00,1410.17,38.34,0.2607,0.7251,81.07,9,2,2,0,1,1391.99,1493.99,1429.37,1418.7166666666665,59.35616898943163,1426.5186904761904,1469.9556000000002,36.54,0.18903356999999998,9.995238
2023-02-22 10:00:00,1425.01,34.34,0.3329,0.7622,80.96,10,2,2,0,1,1410.17,1496.21,1427.47,1415.75,57.049072316509594,1426.5040476190475,1179.2356000000002,38.34,0.25373638,11.431786
2023-02-22 11:00:00,1429.5,37.44,0.3875,0.7426,73.28,11,2,2,0,1,1425.01,1509.76,1417.27,1412.4058333333335,53.54336015480347,1426.5768452380953,1401.7535999999998,34.34,0.2877575,14.508
2023-02-22 12:00:00,1428.79,34.87,0.3166,0.7629,77.41,12,2,2,0,1,1429.5,1458.8,1449.54,1411.1554166666665,52.75744323989212,1426.4533333333334,1215.9168999999997,37.44,0.24153414,11.039841999999998
2023-02-22 13:00:00,1458.82,30.93,0.4247,0.8079,64.34,13,2,2,0,1,1428.79,1464.39,1426.69,1410.9233333333332,52.52481762621316,1426.6445833333332,956.6649,34.87,0.34311513,13.135971000000001
2023-02-22 14:00:00,1380.13,30.52,0.2009,0.7617,65.77,14,2,2,0,1,1458.82,1465.02,1406.66,1407.3862499999998,51.573171219870666,1426.4866666666665,931.4703999999999,30.93,0.15302553,6.131468
2023-02-22 15:00:00,1373.51,26.28,0.1982,0.7662,64.44,15,2,2,0,1,1380.13,1459.88,1423.96,1403.7875000000001,50.75790718010767,1426.186369047619,690.6384,30.52,0.15186084,5.208696
2023-02-22 16:00:00,1369.49,26.41,0.2125,0.7488,69.28,16,2,2,0,1,1373.51,1449.5,1405.23,1400.45375,50.24996247565095,1425.9736309523807,697.4881,26.28,0.15912,5.612125
2023-02-22 17:00:00,1390.78,27.05,0.2574,0.7314,71.84,17,2,2,0,1,1369.49,1453.67,1408.45,1397.8333333333333,48.97788539709446,1425.8684523809522,731.7025,26.41,0.18826236000000002,6.962670000000001
2023-02-22 18:00:00,1371.81,24.32,0.1946,0.7742,60.66,18,2,2,0,1,1390.78,1448.2,1433.32,1394.6504166666666,48.035509825195746,1425.5023214285713,591.4624,27.05,0.15065931999999999,4.732672
2023-02-22 19:00:00,1402.03,23.59,0.2034,0.7416,62.75,19,2,2,0,1,1371.81,1488.09,1401.18,1391.064583333333,43.780748397592845,1425.5073809523808,556.4881,24.32,0.15084144,4.7982059999999995
2023-02-22 20:00:00,1408.86,21.5,0.2673,0.749,58.29,20,2,2,0,1,1402.03,1431.41,1386.08,1390.125,43.11414425431967,1425.642976190476,462.25,23.59,0.2002077,5.74695
2023-02-22 21:00:00,1375.74,26.02,0.1701,0.7894,65.33,21,2,2,0,1,1408.86,1478.95,1456.62,1385.8245833333333,38.800649140593436,1425.1615476190475,677.0404,21.5,0.13427694,4.4260019999999995
2023-02-22 22:00:00,1318.42,29.5,0.1715,0.7467,73.29,22,2,2,0,1,1375.74,1406.29,1357.97,1382.1633333333332,40.87579762993622,1424.9261309523808,870.25,26.02,0.12805905,5.0592500000000005
2023-02-22 23:00:00,1356.8,31.68,0.2048,0.7777,61.18,23,2,2,0,1,1318.42,1356.1,1339.28,1382.1924999999999,40.85663697347166,1425.0304166666665,1003.6224,29.5,0.15927296,6.4880640000000005
2023-02-23 00:00:00,1299.57,32.87,0.2065,0.7611,72.8,0,3,2,0,1,1356.8,1345.56,1296.12,1380.2762500000001,43.633602509237875,1425.0509523809524,1080.4369,31.68,0.15716714999999998,6.787654999999999
2023-02-23 01:00:00,1310.36,32.86,0.2696,0.7422,78.85,1,3,2,0,1,1299.57,1350.51,1288.06,1378.6033333333332,45.551969333325935,1425.1836904761903,1079.7796,32.87,0.20009712,8.859056
2023-02-23 02:00:00,1323.42,31.92,0.1718,0.76,77.92,2,3,2,0,1,1310.36,1393.64,1330.89,1375.6775,46.7826755605956,1425.1392261904762,1018.8864000000001,32.86,0.13056800000000002,5.483856
2023-02-23 03:00:00,1269.41,36.55,0.179,0.7388,78.72,3,3,2,0,1,1323.42,1322.02,1270.23,1373.4854166666667,50.4917382806399,1425.1343452380952,1335.9024999999997,31.92,0.1322452,6.54245
2023-02-23 04:00:00,1298.94,38.21,0.2428,0.7712,85.6,4,3,2,0,1,1269.41,1331.15,1336.83,1372.1433333333334,52.06937793789866,1424.9088095238094,1460.0041,36.55,0.18724736,9.277388
2023-02-23 05:00:00,1287.85,39.0,0.2528,0.7779,78.13,5,3,2,0,1,1298.94,1306.23,1287.23,1371.3774999999998,53.2037859269023,1424.9125000000001,1521.0,38.21,0.19665312000000001,9.859200000000001
2023-02-23 06:00:00,1408.78,41.14,0.2836,0.7539,78.58,6,3,2,0,1,1287.85,1450.35,1381.21,1369.6454166666665,51.158353389813534,1425.076607142857,1692.4996,39.0,0.21380604000000003,11.667304000000001
2023-02-23 07:00:00,1384.08,43.61,0.2355,0.7797,72.87,7,3,2,0,1,1408.78,1381.31,1415.37,1369.760833333333,51.18892916285374,1424.890357142857,1901.8320999999999,41.14,0.18361935,10.270154999999999
2023-02-23 08:00:00,1394.18,39.09,0.2189,0.756,82.69,8,3,2,0,1,1384.08,1391.99,1397.29,1369.8520833333332,51.23221167255421,1424.8718452380951,1528.0281000000002,43.61,0.1654884,8.556801000000002
2023-02-23 09:00:00,1396.4,37.15,0.2418,0.771,80.55,9,3,2,0,1,1394.18,1410.17,1418.91,1369.2783333333334,50.83663764978262,1424.7378571428574,1380.1225,39.09,0.1864278,8.982869999999998
2023-02-23 10:00:00,1364.18,35.41,0.2008,0.8117,74.47,10,3,2,0,1,1396.4,1425.01,1355.82,1366.7437499999999,49.43426085413476,1424.787619047619,1253.8680999999997,37.15,0.16298936,7.110327999999999
2023-02-23 11:00:00,1376.49,34.26,0.202,0.8021,70.42,11,3,2,0,1,1364.18,1429.5,1393.67,1364.535,47.66081153862849,1424.6853571428571,1173.7476,35.41,0.1620242,6.92052
2023-02-23 12:00:00,1331.75,30.29,0.129,0.7488,72.02,12,3,2,0,1,1376.49,1428.79,1375.43,1360.4916666666666,46.062105585972674,1424.4253571428571,917.4840999999999,34.26,0.0965952,3.90741
2023-02-23 13:00:00,1385.16,30.12,0.2648,0.7583,70.11,13,3,2,0,1,1331.75,1458.82,1386.26,1357.4225,41.44849860918044,1424.4188095238094,907.2144000000001,30.29,0.20079783999999998,7.975776
2023-02-23 14:00:00,1351.2,28.86,0.2334,0.7313,61.2,14,3,2,0,1,1385.16,1380.13,1425.65,1356.2170833333332,41.17920068897322,1423.9756547619047,832.8996,30.12,0.17068541999999998,6.735924
2023-02-23 15:00:00,1408.8,26.72,0.2649,0.7683,55.35,15,3,2,0,1,1351.2,1373.51,1390.46,1357.6875,42.434470324700044,1424.0848214285713,713.9584,28.86,0.20352267000000002,7.078128
2023-02-23 16:00:00,1361.48,25.96,0.0889,0.76,54.82,16,3,2,0,1,1408.8,1369.49,1394.05,1357.35375,42.369056059956684,1423.8909523809525,673.9216,26.72,0.067564,2.3078440000000002
2023-02-23 17:00:00,1388.75,25.12,0.2313,0.7367,55.15,17,3,2,0,1,1361.48,1390.78,1440.96,1357.2691666666667,42.30139661755635,1423.5801785714286,631.0144,25.96,0.17039871,5.810256000000001
2023-02-23 18:00:00,1399.07,20.44,0.1952,0.7758,56.01,18,3,2,0,1,1388.75,1371.81,1407.03,1358.405,43.06784263884084,1423.5327976190474,417.7936,25.12,0.15143616000000001,3.9898880000000005
2023-02-23 19:00:00,1406.97,25.53,0.3178,0.7467,61.92,19,3,2,0,1,1399.07,1402.03,1441.64,1358.6108333333334,43.29660112340605,1423.3264285714286,651.7809000000001,20.44,0.23730126000000004,8.113434000000002
2023-02-23 20:00:00,1407.22,23.72,0.2785,0.7415,63.73,20,3,2,0,1,1406.97,1408.86,1411.05,1358.5425,43.215064125719515,1423.303630952381,562.6383999999999,25.53,0.20650775000000005,6.60602
2023-02-23 21:00:00,1384.82,24.15,0.265,0.7599,64.02,21,3,2,0,1,1407.22,1375.74,1448.08,1358.9208333333333,43.41146832212445,1422.9270833333333,583.2225,23.72,0.2013735,6.39975
2023-02-23 22:00:00,1341.87,25.8,0.2375,0.7425,68.69,22,3,2,0,1,1384.82,1318.42,1374.11,1359.8979166666666,42.71863415613207,1422.7351785714284,665.64,24.15,0.17634375,6.1274999999999995
2023-02-23 23:00:00,1359.18,30.81,0.2852,0.7511,71.27,23,3,2,0,1,1341.87,1356.8,1328.96,1359.9970833333334,42.71389219884032,1422.9150595238093,949.2561,25.8,0.21421372,8.787012
2023-02-24 00:00:00,1312.09,31.58,0.2254,0.7866,73.47,0,4,2,0,1,1359.18,1299.57,1330.48,1360.51875,42.014534991384636,1422.8055952380953,997.2964,30.81,0.17729963999999998,7.118131999999999
2023-02-24 01:00:00,1310.27,30.73,0.2737,0.7393,74.82,1,4,2,0,1,1312.09,1310.36,1325.37,1360.515,42.019210306494514,1422.7157142857143,944.3329,31.58,0.20234640999999998,8.410801
2023-02-24 02:00:00,1329.68,36.99,0.2569,0.765,71.47,2,4,2,0,1,1310.27,1323.42,1323.76,1360.7758333333334,41.797778276355714,1422.7509523809524,1368.2601000000002,30.73,0.19652850000000002,9.502731
2023-02-24 03:00:00,1354.14,34.82,0.4067,0.7398,72.11,3,4,2,0,1,1329.68,1269.41,1351.49,1364.30625,37.054269696167445,1422.7667261904762,1212.4324,36.99,0.30087666,14.161294
2023-02-24 04:00:00,1342.84,39.25,0.3746,0.7319,77.53,4,4,2,0,1,1354.14,1298.94,1340.98,1366.1354166666667,34.69568798907452,1422.7777976190478,1540.5625,34.82,0.27416974,14.70305
2023-02-24 05:00:00,1343.75,40.26,0.3623,0.7497,86.98,5,4,2,0,1,1342.84,1287.85,1318.18,1368.4645833333334,30.878082557480564,1422.9299999999998,1620.8675999999998,39.25,0.27161631,14.586198
2023-02-24 06:00:00,1396.31,41.83,0.243,0.8049,93.33,6,4,2,0,1,1343.75,1408.78,1424.77,1367.945,30.26911383197312,1422.7605952380952,1749.7488999999998,40.26,0.19559069999999998,10.164689999999998
2023-02-24 07:00:00,1408.56,43.36,0.3693,0.7668,84.02,7,4,2,0,1,1396.31,1384.08,1418.31,1368.9650000000001,31.233561380681582,1422.7025595238094,1880.0896,41.83,0.28317924000000005,16.012848
2023-02-24 08:00:00,1431.16,36.27,0.3444,0.7604,81.98,8,4,2,0,1,1408.56,1394.18,1421.76,1370.5058333333334,33.370616457487515,1422.758511904762,1315.5129000000002,43.36,0.26188175999999996,12.491388
2023-02-24 09:00:00,1426.03,37.63,0.4052,0.7406,83.91,9,4,2,0,1,1431.16,1396.4,1420.73,1371.7404166666665,34.88403116402654,1422.7900595238095,1416.0169000000003,36.27,0.30009112000000004,15.247676000000002
2023-02-24 10:00:00,1434.86,35.53,0.3695,0.7433,84.03,10,4,2,0,1,1426.03,1364.18,1456.79,1374.685416666667,37.129250625241504,1422.6595238095238,1262.3809,37.63,0.27464934999999996,13.128335
2023-02-24 11:00:00,1425.52,35.03,0.3626,0.7212,69.41,11,4,2,0,1,1434.86,1376.49,1468.24,1376.7283333333335,38.55436756024304,1422.4052380952382,1227.1009000000001,35.53,0.26150712,12.701877999999999
2023-02-24 12:00:00,1429.5,32.53,0.3843,0.7867,85.91,12,4,2,0,1,1425.52,1331.75,1431.13,1380.8012500000002,38.75888322441425,1422.3955357142859,1058.2009,35.03,0.30232880999999995,12.501279
2023-02-24 13:00:00,1398.68,29.33,0.2923,0.7561,76.71,13,4,2,0,1,1429.5,1385.16,1443.43,1381.3645833333333,38.92289389785281,1422.1291666666668,860.2488999999999,32.53,0.22100803,8.573159
2023-02-24 14:00:00,1413.16,27.23,0.3542,0.7543,59.49,14,4,2,0,1,1398.68,1351.2,1486.47,1383.94625,38.88997566294875,1421.6927976190477,741.4729,29.33,0.26717306,9.644866
2023-02-24 15:00:00,1452.58,24.23,0.4215,0.7547,59.22,15,4,2,0,1,1413.16,1408.8,1485.09,1385.7704166666665,41.072002256812866,1421.4992857142856,587.0929,27.23,0.31810605000000003,10.212945
2023-02-24 16:00:00,1441.93,27.17,0.4702,0.7924,76.68,16,4,2,0,1,1452.58,1361.48,1454.96,1389.1225000000002,42.26886759059188,1421.4217261904762,738.2089000000001,24.23,0.37258648,12.775334
2023-02-24 17:00:00,1433.84,25.32,0.3962,0.7565,66.74,17,4,2,0,1,1441.93,1388.75,1484.39,1391.00125,43.242449988154014,1421.1208333333334,641.1024,27.17,0.2997253,10.031784
2023-02-24 18:00:00,1451.37,25.97,0.4323,0.7466,58.2,18,4,2,0,1,1433.84,1399.07,1525.34,1393.1804166666668,44.95080832848129,1420.6805357142857,674.4408999999999,25.32,0.32275518000000003,11.226831
2023-02-24 19:00:00,1421.56,23.79,0.365,0.7863,61.89,19,4,2,0,1,1451.37,1406.97,1480.25,1393.7883333333332,45.243115033901425,1420.3311904761906,565.9640999999999,25.97,0.2869995,8.683349999999999
2023-02-24 20:00:00,1456.68,23.91,0.5288,0.7477,66.22,20,4,2,0,1,1421.56,1407.22,1463.56,1395.8491666666666,46.97484561991,1420.2902380952382,571.6881,23.79,0.39538376000000003,12.643608
2023-02-24 21:00:00,1469.24,24.34,0.5223,0.7164,68.45,21,4,2,0,1,1456.68,1384.82,1436.09,1399.3666666666666,49.220115777001574,1420.4875595238093,592.4356,23.91,0.37417572,12.712781999999999
2023-02-24 22:00:00,1392.11,28.88,0.5101,0.7196,72.89,22,4,2,0,1,1469.24,1341.87,1414.97,1401.46,47.71376558276456,1420.351488095238,834.0544,24.34,0.36706796,14.731688
2023-02-24 23:00:00,1389.59,28.02,0.5088,0.7462,69.63,23,4,2,0,1,1392.11,1359.18,1426.28,1402.7270833333332,46.939667704051296,1420.1330952380952,785.1204,28.88,0.37966656,14.256576
2023-02-25 00:00:00,1315.43,35.87,0.577,0.7558,72.38,0,5,2,1,1,1389.59,1312.09,1273.6,1402.86625,46.66340171096855,1420.3820833333334,1286.6568999999997,28.02,0.4360966,20.696989999999996
2023-02-25 01:00:00,1284.36,31.63,0.4701,0.7664,71.71,1,5,2,1,1,1315.43,1310.27,1367.16,1401.7866666666666,49.13317047148261,1419.8892261904762,1000.4568999999999,35.87,0.36028464,14.869263
2023-02-25 02:00:00,1275.74,36.73,0.4756,0.7315,71.26,2,5,2,1,1,1284.36,1329.68,1318.89,1399.5391666666665,53.60513229133017,1419.6323809523808,1349.0928999999999,31.63,0.3479014,17.468788
2023-02-25 03:00:00,1304.13,40.98,0.5853,0.7453,73.07,3,5,2,1,1,1275.74,1354.14,1299.48,1397.4554166666667,56.34843124849704,1419.6600595238097,1679.3603999999998,36.73,0.43622409,23.985594
2023-02-25 04:00:00,1308.44,40.32,0.5928,0.7335,78.78,4,5,2,1,1,1304.13,1342.84,1294.01,1396.0220833333333,58.205014424588505,1419.7459523809525,1625.7024000000001,40.98,0.4348188,23.901696
2023-02-25 05:00:00,1268.79,40.28,0.4942,0.7719,82.18,5,5,2,1,1,1308.44,1343.75,1289.47,1392.89875,62.949756522129995,1419.6228571428571,1622.4784000000002,40.32,0.38147298,19.906375999999998
2023-02-25 06:00:00,1365.59,38.27,0.538,0.7752,73.49,6,5,2,1,1,1268.79,1396.31,1359.38,1391.6187499999999,63.189247180504445,1419.6598214285714,1464.5929000000003,40.28,0.41705760000000003,20.589260000000003
2023-02-25 07:00:00,1442.18,37.18,0.6596,0.7887,90.63,7,5,2,1,1,1365.59,1408.56,1398.22,1393.0195833333335,63.94923261457133,1419.9214880952381,1382.3524,38.27,0.5202265199999999,24.523927999999998
2023-02-25 08:00:00,1398.89,40.69,0.6063,0.7565,75.89,8,5,2,1,1,1442.18,1431.16,1381.21,1391.675,63.44973388781503,1420.0267261904762,1655.6761,37.18,0.45866594999999993,24.670346999999996
2023-02-25 09:00:00,1396.57,40.9,0.6354,0.7867,73.45,9,5,2,1,1,1398.89,1426.03,1415.79,1390.4475,63.03984718103637,1419.9123214285714,1672.81,40.69,0.49986917999999997,25.987859999999998
2023-02-25 10:00:00,1386.47,35.36,0.5484,0.7354,75.49,10,5,2,1,1,1396.57,1434.86,1441.91,1388.4312499999999,62.32743051034114,1419.5823214285713,1250.3296,40.9,0.40329336000000005,19.391424
2023-02-25 11:00:00,1419.64,32.03,0.6493,0.7536,61.34,11,5,2,1,1,1386.47,1425.52,1390.81,1388.18625,62.18669917989668,1419.7539285714286,1025.9209,35.36,0.48931248000000005,20.797079
2023-02-25 12:00:00,1374.77,27.33,0.5554,0.728,72.38,12,5,2,1,1,1419.64,1429.5,1406.38,1385.9058333333332,61.60661680418395,1419.5657738095238,746.9288999999999,32.03,0.4043312,15.179082
