timestamp,value,temperature,demand_factor,operational_efficiency,energy_price,hour,day_of_week,month,is_weekend,quarter,lag_1h,lag_24h,lag_48h,lag_168h,rolling_mean_24h,rolling_std_24h,demand_factor_operational_efficiency_interaction,temperature_demand_factor_interaction,temperature_squared
2022-09-15 22:00:00,1261.75,3.72,0.2126,0.6972,51.93,22,3,9,0,3,1333.73,1290.57,1358.48,1268.05,1296.1866666666667,43.6508469628959,0.14822472,0.7908720000000001,13.838400000000002
2022-09-15 23:00:00,1309.29,1.33,0.2296,0.729,63.24,23,3,9,0,3,1261.75,1245.07,1320.69,1227.66,1298.8625,42.32948394285101,0.16737839999999998,0.30536800000000003,1.7689000000000001
2022-09-16 00:00:00,1233.64,4.2,0.1808,0.7428,66.41,0,4,9,0,3,1309.29,1206.94,1281.06,1217.22,1299.9750000000001,40.10073435301052,0.13429823999999999,0.75936,17.64
2022-09-16 01:00:00,1272.49,9.53,0.2269,0.7504,65.36,1,4,9,0,3,1233.64,1265.3,1239.4,1224.56,1300.2745833333333,39.85653631180104,0.17026576,2.1623569999999996,90.8209
2022-09-16 02:00:00,1232.56,4.12,0.1355,0.7109,78.65,2,4,9,0,3,1272.49,1238.59,1246.82,1225.72,1300.0233333333333,40.279060334717606,0.09632695000000001,0.5582600000000001,16.9744
2022-09-16 03:00:00,1256.19,10.9,0.2537,0.7327,69.32,3,4,9,0,3,1232.56,1253.63,1256.24,1225.36,1300.13,40.15405594325685,0.18588599,2.76533,118.81
2022-09-16 04:00:00,1270.45,9.6,0.3138,0.7178,70.99,4,4,9,0,3,1256.19,1230.66,1263.36,1251.49,1301.787916666667,37.92031794250821,0.22524564000000002,3.01248,92.16
2022-09-16 05:00:00,1239.99,12.31,0.1925,0.7373,64.14,5,4,9,0,3,1270.45,1234.73,1248.31,1258.84,1302.0070833333332,37.52907701445066,0.14193025,2.369675,151.5361
2022-09-16 06:00:00,1354.27,12.93,0.297,0.7195,82.42,6,4,9,0,3,1239.99,1325.01,1334.65,1333.03,1303.22625,38.763795727943865,0.2136915,3.84021,167.1849
2022-09-16 07:00:00,1328.2,12.54,0.2516,0.703,74.9,7,4,9,0,3,1354.27,1295.2,1326.41,1384.75,1304.60125,39.050928432134725,0.17687479999999997,3.155064,157.25159999999997
2022-09-16 08:00:00,1350.31,11.35,0.3318,0.7458,73.93,8,4,9,0,3,1328.2,1309.07,1353.85,1308.06,1306.3195833333332,40.14803113684873,0.24745644,3.7659299999999996,128.8225
2022-09-16 09:00:00,1351.58,8.98,0.3094,0.7213,72.93,9,4,9,0,3,1350.31,1322.82,1346.95,1326.34,1307.5179166666667,41.08033423290449,0.22317022000000003,2.7784120000000003,80.64040000000001
2022-09-16 10:00:00,1400.45,14.1,0.3318,0.7123,77.91,10,4,9,0,3,1351.58,1322.35,1353.45,1316.12,1310.7720833333335,45.193732633882775,0.23634114,4.67838,198.81
2022-09-16 11:00:00,1387.81,11.32,0.325,0.7228,77.62,11,4,9,0,3,1400.45,1365.76,1303.75,1352.96,1311.6908333333333,46.56356150622259,0.23491,3.6790000000000003,128.1424
2022-09-16 12:00:00,1384.9,3.19,0.3986,0.7044,58.33,12,4,9,0,3,1387.81,1351.84,1307.89,1326.74,1313.0683333333334,48.26101466225887,0.28077384,1.271534,10.1761
2022-09-16 13:00:00,1397.69,6.6,0.3602,0.7274,62.11,13,4,9,0,3,1384.9,1283.13,1340.65,1383.74,1317.8416666666667,50.77125895849825,0.26200948,2.37732,43.559999999999995
2022-09-16 14:00:00,1348.92,0.71,0.3183,0.7151,56.36,14,4,9,0,3,1397.69,1319.64,1306.92,1371.54,1319.0616666666667,51.16660091577707,0.22761633,0.225993,0.5041
2022-09-16 15:00:00,1403.19,0.11,0.3695,0.7031,58.86,15,4,9,0,3,1348.92,1336.11,1332.06,1382.33,1321.8566666666668,53.89761886057388,0.25979545,0.040645,0.0121
2022-09-16 16:00:00,1367.04,-1.55,0.3572,0.7664,57.96,16,4,9,0,3,1403.19,1333.45,1344.15,1376.46,1323.2562500000001,54.642729960161624,0.27375808,-0.55366,2.4025000000000003
2022-09-16 17:00:00,1397.46,-3.55,0.395,0.6987,48.84,17,4,9,0,3,1367.04,1313.32,1311.8,1392.33,1326.7620833333333,56.640179775804626,0.2759865,-1.40225,12.6025
2022-09-16 18:00:00,1375.46,-0.54,0.3772,0.7258,58.96,18,4,9,0,3,1397.46,1304.94,1319.84,1373.96,1329.7004166666666,57.28441691731952,0.27377176,-0.203688,0.2916
2022-09-16 19:00:00,1358.76,-1.98,0.3757,0.7198,55.24,19,4,9,0,3,1375.46,1335.02,1290.88,1369.33,1330.6895833333333,57.58444849535185,0.27042886,-0.7438859999999999,3.9204
2022-09-16 20:00:00,1366.5,-2.39,0.431,0.6981,62.41,20,4,9,0,3,1358.76,1320.42,1293.31,1387.02,1332.6095833333334,57.99390083966447,0.3008811,-1.03009,5.7121
2022-09-16 21:00:00,1390.0,-2.78,0.4354,0.7118,60.27,21,4,9,0,3,1366.5,1333.73,1346.94,1390.08,1334.9541666666667,59.16675152677667,0.30991772,-1.210412,7.728399999999999
2022-09-16 22:00:00,1358.22,-0.3,0.4974,0.6916,53.63,22,4,9,0,3,1390.0,1261.75,1290.57,1349.57,1338.97375,57.222252802213376,0.34400184,-0.14922,0.09
2022-09-16 23:00:00,1364.1,0.13,0.4351,0.7597,67.72,23,4,9,0,3,1358.22,1309.29,1245.07,1329.11,1341.2575,57.07962175386959,0.33054547,0.056563,0.016900000000000002
2022-09-17 00:00:00,1196.84,5.51,0.3685,0.713,60.55,0,5,9,1,3,1364.1,1233.64,1206.94,1230.2,1339.7241666666666,60.48872528191888,0.2627405,2.0304349999999998,30.3601
2022-09-17 01:00:00,1249.09,5.16,0.461,0.7146,49.92,1,5,9,1,3,1196.84,1272.49,1265.3,1246.57,1338.7491666666667,61.79407576196044,0.3294306,2.37876,26.625600000000002
2022-09-17 02:00:00,1232.36,8.94,0.4095,0.7571,70.71,2,5,9,1,3,1249.09,1232.56,1238.59,1199.65,1338.7408333333335,61.80903036011418,0.31003244999999996,3.6609299999999996,79.9236
2022-09-17 03:00:00,1235.08,13.87,0.5232,0.7016,72.97,3,5,9,1,3,1232.36,1256.19,1253.63,1215.98,1337.86125,63.17007879440098,0.36707712,7.256784,192.37689999999998
2022-09-17 04:00:00,1253.84,14.8,0.4303,0.7439,67.24,4,5,9,1,3,1235.08,1270.45,1230.66,1220.2,1337.1691666666668,64.02592952428556,0.32010017,6.3684400000000005,219.04000000000002
2022-09-17 05:00:00,1221.14,13.13,0.4761,0.7298,76.29,5,5,9,1,3,1253.84,1239.99,1234.73,1209.12,1336.38375,65.37135523549723,0.34745778,6.251193000000001,172.39690000000002
2022-09-17 06:00:00,1317.65,13.29,0.5188,0.6783,76.95,6,5,9,1,3,1221.14,1354.27,1325.01,1304.4,1334.8579166666666,65.36309402627641,0.35190204,6.894852,176.62409999999997
2022-09-17 07:00:00,1350.95,16.95,0.6254,0.7104,76.43,7,5,9,1,3,1317.65,1328.2,1295.2,1304.56,1335.8058333333333,65.42727312703816,0.44428416,10.60053,287.30249999999995
2022-09-17 08:00:00,1308.26,13.43,0.5058,0.7265,67.66,8,5,9,1,3,1350.95,1350.31,1309.07,1296.31,1334.05375,65.58481815391451,0.36746370000000006,6.792894,180.3649
2022-09-17 09:00:00,1325.5,10.46,0.5712,0.7184,75.25,9,5,9,1,3,1308.26,1351.58,1322.82,1302.07,1332.9670833333332,65.49780265010538,0.41035008000000006,5.9747520000000005,109.41160000000002
2022-09-17 10:00:00,1337.1,6.6,0.6105,0.7184,75.58,10,5,9,1,3,1325.5,1400.45,1322.35,1300.63,1330.3275,63.917422558493946,0.43858320000000006,4.0293,43.559999999999995
2022-09-17 11:00:00,1360.18,8.31,0.6665,0.7054,63.36,11,5,9,1,3,1337.1,1387.81,1365.76,1352.1,1329.17625,63.080408921258716,0.4701491,5.538615,69.05610000000001
2022-09-17 12:00:00,1385.98,7.11,0.6419,0.7032,62.15,12,5,9,1,3,1360.18,1384.9,1351.84,1372.22,1329.22125,63.122260547525855,0.4513840800000001,4.563909000000001,50.5521
2022-09-17 13:00:00,1368.27,2.11,0.6681,0.7113,68.9,13,5,9,1,3,1385.98,1397.69,1283.13,1335.31,1327.9954166666666,62.01066738379237,0.47521953000000006,1.409691,4.4521
2022-09-17 14:00:00,1411.18,2.03,0.6669,0.7566,70.48,14,5,9,1,3,1368.27,1348.92,1319.64,1367.28,1330.5895833333332,64.18815748008153,0.5045765400000001,1.353807,4.120899999999999
2022-09-17 15:00:00,1333.37,-0.94,0.5733,0.6991,59.7,15,5,9,1,3,1411.18,1403.19,1336.11,1360.67,1327.6804166666668,62.30937611621559,0.4007940300000001,-0.538902,0.8835999999999999
2022-09-17 16:00:00,1345.48,-1.86,0.6616,0.7076,56.72,16,5,9,1,3,1333.37,1367.04,1333.45,1365.18,1326.7820833333333,61.871122151936284,0.46814816,-1.230576,3.4596000000000005
2022-09-17 17:00:00,1352.21,-7.27,0.6957,0.7177,58.99,17,5,9,1,3,1345.48,1397.46,1313.32,1332.54,1324.8966666666668,60.29302300588019,0.49930389,-5.057739,52.85289999999999
2022-09-17 18:00:00,1341.69,-3.01,0.6148,0.6878,64.46,18,5,9,1,3,1352.21,1375.46,1304.94,1381.76,1323.4895833333333,59.44985702100549,0.42285944,-1.8505479999999999,9.060099999999998
2022-09-17 19:00:00,1377.17,-0.36,0.6427,0.7257,60.91,19,5,9,1,3,1341.69,1358.76,1335.02,1357.41,1324.2566666666667,60.04057661764155,0.46640739000000003,-0.23137200000000002,0.1296
2022-09-17 20:00:00,1369.66,-2.76,0.6403,0.6912,56.65,20,5,9,1,3,1377.17,1366.5,1320.42,1373.21,1324.3883333333333,60.140623879195736,0.44257536000000003,-1.7672279999999998,7.617599999999999
2022-09-17 21:00:00,1370.63,-0.13,0.7277,0.6951,58.13,21,5,9,1,3,1369.66,1390.0,1333.73,1360.23,1323.58125,59.34656667937577,0.5058242700000001,-0.094601,0.016900000000000002
2022-09-17 22:00:00,1311.17,-0.09,0.6938,0.6941,55.69,22,5,9,1,3,1370.63,1358.22,1261.75,1314.89,1321.6208333333332,58.928218302592086,0.48156658,-0.062442,0.0081
2022-09-17 23:00:00,1314.98,4.07,0.6892,0.6839,69.48,23,5,9,1,3,1311.17,1364.1,1309.29,1315.6,1319.5741666666665,58.23766590196761,0.47134388,2.8050440000000005,16.5649
2022-09-18 00:00:00,1304.62,4.99,0.6488,0.742,69.13,0,6,9,1,3,1314.98,1196.84,1233.64,1267.61,1324.065,52.20499776174231,0.48140960000000005,3.237512,24.900100000000002
2022-09-18 01:00:00,1308.99,5.61,0.7168,0.727,60.35,1,6,9,1,3,1304.62,1249.09,1272.49,1316.07,1326.5608333333332,49.84315651569944,0.5211136,4.021248,31.472100000000005
2022-09-18 02:00:00,1309.4,12.08,0.6987,0.735,72.82,2,6,9,1,3,1308.99,1232.36,1232.56,1278.08,1329.7708333333333,45.83203008686584,0.5135445,8.440296,145.9264
2022-09-18 03:00:00,1300.79,12.93,0.7459,0.7331,83.29,3,6,9,1,3,1309.4,1235.08,1256.19,1314.15,1332.50875,41.70645391745687,0.54681929,9.644487,167.1849
2022-09-18 04:00:00,1278.86,11.13,0.6828,0.713,77.97,4,6,9,1,3,1300.79,1253.84,1270.45,1322.84,1333.55125,39.929385312229115,0.48683639999999995,7.599564,123.87690000000002
2022-09-18 05:00:00,1319.44,14.13,0.7548,0.7157,85.63,5,6,9,1,3,1278.86,1221.14,1239.99,1279.6,1337.6470833333335,32.18857581288491,0.54021036,10.665324000000002,199.65690000000004
2022-09-18 06:00:00,1368.01,14.48,0.7294,0.7365,75.18,6,6,9,1,3,1319.44,1317.65,1354.27,1393.57,1339.7454166666666,32.46854852463651,0.5372031,10.561712000000002,209.6704
2022-09-18 07:00:00,1396.24,14.41,0.6941,0.7489,82.5,7,6,9,1,3,1368.01,1350.95,1328.2,1357.43,1341.6325,34.40638341303601,0.51981149,10.001981,207.6481
2022-09-18 08:00:00,1384.18,8.94,0.6949,0.6909,83.27,8,6,9,1,3,1396.24,1308.26,1350.31,1355.57,1344.7958333333333,34.693557717552565,0.48010640999999993,6.212406,79.9236
2022-09-18 09:00:00,1380.86,13.07,0.7068,0.7664,74.76,9,6,9,1,3,1384.18,1325.5,1351.58,1353.88,1347.1025,35.19164034255522,0.54169152,9.237876,170.8249
2022-09-18 10:00:00,1371.97,8.25,0.7593,0.6897,71.03,10,6,9,1,3,1380.86,1337.1,1400.45,1386.13,1348.5554166666668,35.47936632186722,0.52368921,6.264225,68.0625
2022-09-18 11:00:00,1400.29,6.75,0.7793,0.7067,76.2,11,6,9,1,3,1371.97,1360.18,1387.81,1389.58,1350.2266666666667,36.96435847003553,0.55073131,5.260275,45.5625
2022-09-18 12:00:00,1392.66,10.66,0.7899,0.7173,70.84,12,6,9,1,3,1400.29,1385.98,1384.9,1427.37,1350.5049999999999,37.26917073073088,0.5665952700000001,8.420334,113.6356
2022-09-18 13:00:00,1419.97,3.92,0.7946,0.7191,70.34,13,6,9,1,3,1392.66,1368.27,1397.69,1405.35,1352.6591666666668,39.75206616633471,0.5713968599999999,3.114832,15.366399999999999
2022-09-18 14:00:00,1392.22,0.61,0.7436,0.755,65.25,14,6,9,1,3,1419.97,1411.18,1348.92,1372.28,1351.8691666666666,38.71333260020857,0.5614180000000001,0.453596,0.3721
2022-09-18 15:00:00,1422.33,-4.69,0.8364,0.7359,60.75,15,6,9,1,3,1392.22,1333.37,1403.19,1404.03,1355.5758333333333,41.0531858549437,0.61550676,-3.9227160000000003,21.996100000000002
2022-09-18 16:00:00,1394.94,1.23,0.7629,0.7238,59.14,16,6,9,1,3,1422.33,1345.48,1367.04,1375.32,1357.6366666666665,41.75969376310639,0.55218702,0.9383670000000001,1.5129
2022-09-18 17:00:00,1416.88,-5.04,0.8086,0.7362,56.84,17,6,9,1,3,1394.94,1352.21,1397.46,1417.69,1360.33125,43.446679796345485,0.59529132,-4.075344,25.401600000000002
2022-09-18 18:00:00,1388.03,-4.63,0.7786,0.7223,60.3,18,6,9,1,3,1416.88,1341.69,1375.46,1386.81,1362.2620833333333,43.61161163479508,0.56238278,-3.6049179999999996,21.436899999999998
2022-09-18 19:00:00,1415.45,-3.02,0.8059,0.7018,57.78,19,6,9,1,3,1388.03,1377.17,1358.76,1361.8,1363.8570833333333,44.86260343287645,0.56558062,-2.433818,9.1204
2022-09-18 20:00:00,1406.69,1.27,0.7762,0.725,60.96,20,6,9,1,3,1415.45,1369.66,1366.5,1398.72,1365.3999999999999,45.699811625529804,0.5627449999999999,0.985774,1.6129
2022-09-18 21:00:00,1394.14,1.26,0.806,0.7166,57.34,21,6,9,1,3,1406.69,1370.63,1390.0,1387.51,1366.3795833333334,46.06728476810887,0.5775796000000001,1.01556,1.5876000000000001
2022-09-18 22:00:00,1337.02,1.05,0.785,0.6983,59.15,22,6,9,1,3,1394.14,1311.17,1358.22,1340.16,1367.4566666666667,45.010396447999234,0.5481655000000001,0.82425,1.1025
2022-09-18 23:00:00,1353.01,3.91,0.8247,0.7403,68.76,23,6,9,1,3,1337.02,1314.98,1364.1,1325.63,1369.04125,43.73396206039768,0.6105254099999999,3.224577,15.288100000000002
2022-09-19 00:00:00,1412.69,4.16,0.7413,0.7139,70.4,0,0,9,0,3,1353.01,1304.62,1196.84,1409.63,1373.5441666666666,42.35443243748952,0.52921407,3.083808,17.305600000000002
2022-09-19 01:00:00,1421.88,7.71,0.6915,0.6925,68.92,1,0,9,0,3,1412.69,1308.99,1249.09,1434.39,1378.247916666667,41.12428606270509,0.47886375000000003,5.331465,59.4441
2022-09-19 02:00:00,1381.73,9.5,0.7287,0.6956,80.4,2,0,9,0,3,1421.88,1309.4,1232.36,1384.28,1381.2616666666665,38.42093153101255,0.50688372,6.92265,90.25
2022-09-19 03:00:00,1429.26,12.95,0.8278,0.7255,71.51,3,0,9,0,3,1381.73,1300.79,1235.08,1418.82,1386.6145833333333,35.56520355863874,0.6005689,10.720009999999998,167.7025
2022-09-19 04:00:00,1439.8,14.21,0.7632,0.7357,79.42,4,0,9,0,3,1429.26,1278.86,1253.84,1388.18,1393.3204166666667,28.91571462014498,0.56148624,10.845072,201.92410000000004
2022-09-19 05:00:00,1430.43,14.06,0.7717,0.7243,80.55,5,0,9,0,3,1439.8,1319.44,1221.14,1388.97,1397.945,25.226150510259174,0.55894231,10.850102000000001,197.6836
2022-09-19 06:00:00,1498.45,12.62,0.7103,0.7243,78.89,6,0,9,0,3,1430.43,1368.01,1317.65,1431.79,1403.38,31.713704896496125,0.5144702900000001,8.963986,159.26439999999997
2022-09-19 07:00:00,1479.14,14.55,0.7617,0.6983,84.64,7,0,9,0,3,1498.45,1396.24,1350.95,1519.06,1406.8341666666665,35.22271153634083,0.53189511,11.082735000000001,211.70250000000001
2022-09-19 08:00:00,1488.16,12.09,0.7023,0.7163,85.48,8,0,9,0,3,1479.14,1384.18,1308.26,1472.83,1411.1666666666667,38.55255753844353,0.5030574900000001,8.490807,146.1681
2022-09-19 09:00:00,1510.35,8.83,0.7044,0.7078,70.03,9,0,9,0,3,1488.16,1380.86,1325.5,1493.23,1416.5620833333335,42.93831773899784,0.49857432,6.219852,77.9689
2022-09-19 10:00:00,1499.55,8.53,0.7224,0.7104,62.36,10,0,9,0,3,1510.35,1371.97,1337.1,1458.06,1421.8779166666666,45.02435398752995,0.51319296,6.162072,72.76089999999999
2022-09-19 11:00:00,1511.78,7.57,0.7588,0.712,68.91,11,0,9,0,3,1499.55,1400.29,1360.18,1458.47,1426.5233333333333,48.33031964619332,0.5402656,5.744116,57.3049
2022-09-19 12:00:00,1467.0,7.15,0.7578,0.701,63.88,12,0,9,0,3,1511.78,1392.66,1385.98,1457.03,1429.6208333333334,48.44774073046038,0.5312178,5.418270000000001,51.1225
2022-09-19 13:00:00,1526.13,2.89,0.7525,0.7291,64.05,13,0,9,0,3,1467.0,1419.97,1368.27,1474.31,1434.0441666666668,52.22714685719055,0.54864775,2.174725,8.3521
2022-09-19 14:00:00,1457.2,-1.09,0.6371,0.6938,72.95,14,0,9,0,3,1526.13,1392.22,1411.18,1456.81,1436.7516666666668,51.64574999702941,0.44201998,-0.694439,1.1881000000000002
2022-09-19 15:00:00,1473.08,-0.22,0.7089,0.688,75.29,15,0,9,0,3,1457.2,1422.33,1333.37,1462.73,1438.86625,52.06683354010881,0.48772319999999997,-0.15595799999999999,0.0484
2022-09-19 16:00:00,1479.8,-1.38,0.6919,0.6982,55.51,16,0,9,0,3,1473.08,1394.94,1345.48,1475.88,1442.4020833333332,51.835011751703995,0.48308458,-0.9548219999999998,1.9043999999999996
2022-09-19 17:00:00,1450.4,-2.03,0.6172,0.7315,60.4,17,0,9,0,3,1479.8,1416.88,1352.21,1432.22,1443.79875,51.56833704249454,0.4514818,-1.252916,4.120899999999999
2022-09-19 18:00:00,1471.26,-0.84,0.6865,0.7205,59.98,18,0,9,0,3,1450.4,1388.03,1341.69,1474.4,1447.2666666666667,50.44113225524112,0.49462325,-0.57666,0.7055999999999999
2022-09-19 19:00:00,1474.69,-0.37,0.6648,0.678,61.07,19,0,9,0,3,1471.26,1415.45,1377.17,1445.33,1449.735,50.26563991957256,0.4507344,-0.24597599999999997,0.1369
2022-09-19 20:00:00,1502.71,-2.8,0.6942,0.7256,53.51,20,0,9,0,3,1474.69,1406.69,1369.66,1445.0,1453.7358333333334,50.5112615008603,0.5037115200000001,-1.94376,7.839999999999999
2022-09-19 21:00:00,1421.36,-1.58,0.6638,0.7126,68.16,21,0,9,0,3,1502.71,1394.14,1370.63,1456.7,1454.8700000000001,49.408489237156175,0.47302387999999995,-1.048804,2.4964000000000004
2022-09-19 22:00:00,1387.64,-0.77,0.6232,0.7051,68.6,22,0,9,0,3,1421.36,1337.02,1311.17,1371.59,1456.9791666666667,45.04686302999536,0.43941832,-0.479864,0.5929
2022-09-19 23:00:00,1432.62,4.64,0.6877,0.7086,64.13,23,0,9,0,3,1387.64,1353.01,1314.98,1372.87,1460.29625,39.66806039830461,0.48730422,3.1909279999999995,21.5296
2022-09-20 00:00:00,1344.11,8.2,0.5208,0.6867,75.3,0,1,9,0,3,1432.62,1412.69,1304.62,1372.65,1457.43875,45.31469080463848,0.35763336,4.27056,67.24
2022-09-20 01:00:00,1364.15,6.74,0.619,0.7167,64.55,1,1,9,0,3,1344.11,1421.88,1308.99,1343.85,1455.033333333333,48.69076741936388,0.4436373,4.17206,45.427600000000005
2022-09-20 02:00:00,1356.57,8.82,0.5242,0.6878,65.74,2,1,9,0,3,1364.15,1381.73,1309.4,1358.19,1453.985,50.57214493652372,0.36054475999999996,4.623444,77.7924
2022-09-20 03:00:00,1327.94,13.89,0.5567,0.7061,77.63,3,1,9,0,3,1356.57,1429.26,1300.79,1338.5,1449.7633333333333,56.59610507930125,0.39308586999999995,7.732563,192.93210000000002
2022-09-20 04:00:00,1349.99,13.24,0.6184,0.7061,80.08,4,1,9,0,3,1327.94,1439.8,1278.86,1325.28,1446.02125,60.14154068331761,0.4366522399999999,8.187616,175.29760000000002
2022-09-20 05:00:00,1342.07,13.89,0.5182,0.7284,78.14,5,1,9,0,3,1349.99,1430.43,1319.44,1349.51,1442.3395833333334,63.73470022573648,0.37745688,7.197798000000001,192.93210000000002
2022-09-20 06:00:00,1408.98,10.91,0.5003,0.7137,84.86,6,1,9,0,3,1342.07,1498.45,1368.01,1433.9,1438.6116666666667,62.92145639894542,0.35706411,5.458273,119.02810000000001
2022-09-20 07:00:00,1478.55,14.38,0.6802,0.727,75.73,7,1,9,0,3,1408.98,1479.14,1396.24,1376.1,1438.587083333333,62.90504669596002,0.4945054,9.781276,206.78440000000003
2022-09-20 08:00:00,1408.58,10.36,0.4826,0.6889,84.07,8,1,9,0,3,1478.55,1488.16,1384.18,1415.25,1435.27125,62.27258090969212,0.33246313999999993,4.9997359999999995,107.32959999999999
2022-09-20 09:00:00,1444.57,8.68,0.6224,0.7106,80.43,9,1,9,0,3,1408.58,1510.35,1380.86,1442.08,1432.5304166666665,60.23882385821242,0.44227743999999997,5.402431999999999,75.3424
2022-09-20 10:00:00,1436.05,8.59,0.5207,0.7232,83.76,10,1,9,0,3,1444.57,1499.55,1371.97,1403.52,1429.8845833333335,58.537694357484156,0.37657024,4.472813,73.7881
2022-09-20 11:00:00,1414.75,6.18,0.4923,0.7374,63.2,11,1,9,0,3,1436.05,1511.78,1400.29,1440.05,1425.841666666667,55.92818778046998,0.36302202000000006,3.042414,38.1924
2022-09-20 12:00:00,1433.72,4.84,0.5362,0.6897,67.08,12,1,9,0,3,1414.75,1467.0,1392.66,1390.29,1424.455,55.27207086217217,0.36981714,2.595208,23.4256
2022-09-20 13:00:00,1417.02,0.33,0.564,0.6956,62.42,13,1,9,0,3,1433.72,1526.13,1419.97,1380.88,1419.9087499999998,50.85635100458497,0.39231839999999996,0.18611999999999998,0.10890000000000001
2022-09-20 14:00:00,1380.63,3.19,0.4292,0.7225,68.45,14,1,9,0,3,1417.02,1457.2,1392.22,1393.36,1416.7183333333332,50.816963417897725,0.310097,1.369148,10.1761
2022-09-20 15:00:00,1402.54,1.87,0.4503,0.7445,70.39,15,1,9,0,3,1380.63,1473.08,1422.33,1384.47,1413.7791666666665,49.43657578517853,0.33524835000000003,0.8420610000000001,3.4969000000000006
2022-09-20 16:00:00,1391.61,-5.55,0.5076,0.7179,59.11,16,1,9,0,3,1402.54,1479.8,1394.94,1370.93,1410.1045833333335,47.557784346981876,0.36440604000000004,-2.81718,30.8025
2022-09-20 17:00:00,1396.25,-0.5,0.4691,0.69,63.0,17,1,9,0,3,1391.61,1450.4,1416.88,1367.71,1407.8483333333334,46.84207442282101,0.323679,-0.23455,0.25
2022-09-20 18:00:00,1418.3,-4.35,0.4994,0.6903,66.91,18,1,9,0,3,1396.25,1471.26,1388.03,1400.89,1405.6416666666667,44.93351191209941,0.34473582,-2.17239,18.922499999999996
2022-09-20 19:00:00,1393.64,-0.75,0.4597,0.7147,61.7,19,1,9,0,3,1418.3,1474.69,1415.45,1382.8,1402.2645833333333,42.49814645362566,0.32854759,-0.344775,0.5625
2022-09-20 20:00:00,1421.53,-1.8,0.5141,0.7191,64.6,20,1,9,0,3,1393.64,1502.71,1406.69,1351.9,1398.8820833333332,37.03547629189658,0.36968931,-0.92538,3.24
2022-09-20 21:00:00,1412.1,-0.34,0.4225,0.7074,52.8,21,1,9,0,3,1421.53,1421.36,1394.14,1376.06,1398.4962500000001,36.83883428413553,0.2988765,-0.14365,0.11560000000000002
2022-09-20 22:00:00,1336.49,0.89,0.4146,0.6902,72.65,22,1,9,0,3,1412.1,1387.64,1337.02,1358.48,1396.3649999999998,38.915290836256915,0.28615692000000004,0.36899400000000004,0.7921
2022-09-20 23:00:00,1356.22,5.61,0.4098,0.7338,65.77,23,1,9,0,3,1336.49,1432.62,1353.01,1320.69,1393.1816666666666,38.94543905503202,0.30071124,2.298978,31.472100000000005
2022-09-21 00:00:00,1298.68,2.78,0.3769,0.7047,83.23,0,2,9,0,3,1356.22,1344.11,1412.69,1281.06,1391.28875,42.386281344279375,0.26560143,1.047782,7.728399999999999
2022-09-21 01:00:00,1308.13,8.54,0.4169,0.7221,68.25,1,2,9,0,3,1298.68,1364.15,1421.88,1239.4,1388.9545833333334,45.382353109249095,0.30104348999999997,3.5603259999999994,72.93159999999999
2022-09-21 02:00:00,1287.93,11.45,0.3771,0.6761,77.32,2,2,9,0,3,1308.13,1356.57,1381.73,1246.82,1386.0945833333335,49.48900984533456,0.25495731,4.317794999999999,131.1025
2022-09-21 03:00:00,1291.09,12.34,0.3956,0.7355,81.18,3,2,9,0,3,1287.93,1327.94,1429.26,1256.24,1384.5591666666667,51.88535161603325,0.2909638,4.881704,152.2756
2022-09-21 04:00:00,1319.92,16.83,0.3946,0.6977,66.16,4,2,9,0,3,1291.09,1349.99,1439.8,1263.36,1383.3062499999999,53.10513885005044,0.27531242,6.641118,283.24889999999994
2022-09-21 05:00:00,1254.96,11.92,0.3601,0.7382,88.59,5,2,9,0,3,1319.92,1342.07,1430.43,1248.31,1379.6766666666665,58.72550047294212,0.26582582,4.2923919999999995,142.0864
2022-09-21 06:00:00,1362.9,15.16,0.3554,0.7235,83.79,6,2,9,0,3,1254.96,1408.98,1498.45,1334.65,1377.7566666666664,58.47855011188954,0.2571319,5.3878639999999995,229.8256
2022-09-21 07:00:00,1210.85,12.76,0.2717,0.6826,72.29,7,2,9,0,3,1362.9,1478.55,1479.14,1326.41,1366.6025,63.71356003715965,0.18546242,3.466892,162.8176
2022-09-21 08:00:00,1345.76,14.64,0.2869,0.716,80.65,8,2,9,0,3,1210.85,1408.58,1488.16,1353.85,1363.985,63.20239256615951,0.20542039999999998,4.200216,214.32960000000003
2022-09-21 09:00:00,1401.37,10.88,0.349,0.7442,79.06,9,2,9,0,3,1345.76,1444.57,1510.35,1346.95,1362.1850000000002,61.396930882081215,0.25972579999999995,3.79712,118.37440000000002
2022-09-21 10:00:00,1385.52,8.46,0.3708,0.699,74.53,10,2,9,0,3,1401.37,1436.05,1499.55,1353.45,1360.0795833333334,59.59373657482088,0.2591892,3.1369680000000004,71.57160000000002
2022-09-21 11:00:00,1323.58,9.92,0.1957,0.7441,69.85,11,2,9,0,3,1385.52,1414.75,1511.78,1303.75,1356.2808333333335,58.85854161474147,0.14562037,1.9413440000000002,98.4064
2022-09-21 12:00:00,1364.97,4.25,0.2577,0.7185,69.93,12,2,9,0,3,1323.58,1433.72,1467.0,1307.89,1353.41625,56.55366022925278,0.18515745,1.095225,18.0625
